time,M01.VELOC,M02.VELOC,M03.VELOC,M04.VELOC,M05.VELOC,M06.VELOC,M07.VELOC,M08.VELOC,M11.VELOC,M12.VELOC,PIC_6101.PV(Bar),PIC_6101.SP(Bar),PIC_6101.MV(%),LIC_3101.PV(%),LIC_3101.SP(%),LIC_3101.MV(%),PIC_3101.PV(Bar),PIC_3101.SP(Bar),PIC_3101.MV(%),FIT_5101.PV(Ton/h),LIT_3101.PV(%),PIT_2101.PV(Bar),PIT_6101.PV(mm2H2O),TT_2101.PV(ºC),TT_5101.PV(ºC),TT_6101.PV(ºC),TT_6102.PV(ºC),TT_6103.PV(ºC),FIC_2101.PV(m3/h),FIC_2101.SP(m3/h),FIC_2101.MV(%),AUXILIAR_VAZAO_COMPENSADA,FIT_5101.PV(kg/s),PIT_6101.PV(Pa),FIC_2101.PV(kg/s),FIC_2101.SP(kg/s)
20095,21.863,17.776,25.408,0,46.648,0,20.325,0,0,0,-4.807,-5.03,36.437,57.263,58,52.913,10.531,10.5,42.349,2.008,57.263,9.374,-4.81,70.801,184.798,36.995,490.625,130.729,2.712,2.591,77.734,1.892,0.557778,-47.17,0.753333,0.719722
20096,21.914,17.834,25.481,0,46.604,0,20.383,0,0,0,-4.792,-5.03,36.478,57.241,58,52.99,10.527,10.5,42.477,2.006,57.241,9.367,-4.829,70.801,184.798,36.995,490.929,130.729,2.648,2.604,77.649,1.89,0.557222,-47.3563,0.735556,0.723333
20097,21.929,17.915,25.591,0,46.604,0,20.479,0,0,0,-4.829,-5.03,36.511,57.194,58,53.137,10.525,10.5,42.561,2.007,57.194,9.362,-4.807,70.801,184.635,36.995,490.885,130.729,2.626,2.634,77.659,1.89,0.5575,-47.1406,0.729444,0.731667
20098,21.958,17.944,25.635,0,46.619,0,20.508,0,0,0,-4.829,-5.03,36.547,57.158,58,53.228,10.523,10.5,42.646,2.008,57.165,9.331,-4.832,70.801,184.635,36.995,490.885,130.729,2.616,2.653,77.687,1.891,0.557778,-47.3857,0.726667,0.736944
20099,21.973,17.959,25.679,0,46.633,0,20.552,0,0,0,-4.832,-5.03,36.58,57.143,58,53.299,10.521,10.5,42.729,2.01,57.143,9.324,-4.825,70.801,184.635,36.995,491.016,130.615,2.62,2.669,77.724,1.892,0.558333,-47.3171,0.727778,0.741389
20100,21.987,17.988,25.708,0,46.663,0,20.552,0,0,0,-4.825,-5.03,36.618,57.118,58,53.382,10.519,10.5,42.815,2.011,57.118,9.322,-4.85,70.801,184.635,36.995,491.016,130.615,2.629,2.687,77.763,1.893,0.558611,-47.5623,0.730278,0.746389
20101,22.002,18.04,25.774,0,46.677,0,20.618,0,0,0,-4.85,-5.03,36.65,57.104,58,53.431,10.518,10.5,42.855,2.011,57.104,9.331,-4.85,70.801,184.635,36.995,491.102,130.615,2.645,2.697,77.797,1.893,0.558611,-47.5623,0.734722,0.749167
20102,22.031,18.069,25.818,0,46.692,0,20.662,0,0,0,-4.843,-5.03,36.715,57.111,58,53.426,10.513,10.5,43.027,2.015,57.107,9.327,-4.843,70.801,184.635,36.995,491.146,130.615,2.667,2.701,77.815,1.897,0.559722,-47.4936,0.740833,0.750278
20103,22.046,18.098,25.833,0,46.692,0,20.676,0,0,0,-4.843,-5.03,36.715,57.136,58,53.345,10.513,10.5,43.027,2.017,57.136,9.329,-4.832,70.801,184.635,36.995,491.189,130.615,2.691,2.687,77.807,1.898,0.560278,-47.3857,0.7475,0.746389
20104,22.068,18.127,25.891,0,46.663,0,20.706,0,0,0,-4.829,-5.03,36.779,57.187,58,53.199,10.51,10.5,43.154,2.017,57.187,9.321,-4.829,70.801,184.635,36.995,491.189,130.615,2.7,2.657,77.776,1.899,0.560278,-47.3563,0.75,0.738056
20105,22.097,18.142,25.928,0,46.648,0,20.735,0,0,0,-4.789,-5.03,36.817,57.23,58,53.073,10.509,10.5,43.196,2.019,57.23,9.316,-4.789,70.801,184.635,36.995,491.233,130.615,2.7,2.633,77.73,1.9,0.560833,-46.964,0.75,0.731389
20106,22.112,18.157,25.942,0,46.619,0,20.75,0,0,0,-4.825,-5.03,36.851,57.248,58,53.026,10.507,10.5,43.283,2.018,57.248,9.313,-4.825,70.801,184.635,36.995,491.363,130.615,2.693,2.623,77.685,1.899,0.560556,-47.3171,0.748056,0.728611
20107,22.156,18.186,26.001,0,46.582,0,20.801,0,0,0,-4.832,-5.03,36.885,57.241,58,53.058,10.506,10.5,43.324,2.017,57.241,9.313,-4.854,70.801,184.635,36.995,491.45,130.615,2.658,2.629,77.63,1.898,0.560278,-47.6015,0.738333,0.730278
20108,22.156,18.267,26.096,0,46.582,0,20.874,0,0,0,-4.857,-5.03,36.912,57.201,58,53.15,10.503,10.5,43.411,2.016,57.212,9.298,-4.897,70.801,184.635,36.995,491.58,130.599,2.643,2.646,77.635,1.897,0.56,-48.0232,0.734167,0.735
20109,22.17,18.311,26.096,0,46.582,0,20.874,0,0,0,-4.897,-5.03,36.934,57.165,58,53.297,10.501,10.5,43.497,2.016,57.165,9.308,-4.89,70.801,184.652,36.995,491.58,130.583,2.64,2.673,77.663,1.896,0.56,-47.9545,0.733333,0.7425
20110,22.185,18.34,26.199,0,46.619,0,20.969,0,0,0,-4.89,-5.03,36.955,57.133,58,53.4,10.499,10.5,43.584,2.011,57.133,9.304,-4.868,70.801,184.635,36.995,491.58,130.583,2.642,2.691,77.698,1.892,0.558611,-47.7388,0.733889,0.7475
20111,22.2,18.369,26.257,0,46.633,0,21.013,0,0,0,-4.868,-5.03,36.982,57.133,58,53.407,10.497,10.5,43.672,2.008,57.133,9.336,-4.861,70.801,184.635,36.995,491.667,130.583,2.659,2.689,77.721,1.889,0.557778,-47.6701,0.738611,0.746944
20112,22.214,18.42,26.309,0,46.633,0,21.057,0,0,0,-4.861,-5.03,37.011,57.151,58,53.358,10.495,10.5,43.759,2.003,57.151,9.331,-4.879,70.801,184.652,36.995,491.71,130.583,2.674,2.675,77.718,1.884,0.556389,-47.8466,0.742778,0.743056
20113,22.229,18.45,26.367,0,46.619,0,21.057,0,0,0,-4.872,-5.03,37.034,57.172,58,53.31,10.493,10.5,43.847,1.998,57.169,9.319,-4.901,70.719,184.652,36.995,491.753,130.583,2.687,2.66,77.697,1.879,0.555,-48.0624,0.746389,0.738889
20114,22.251,18.494,26.411,0,46.604,0,21.13,0,0,0,-4.901,-5.03,37.055,57.187,58,53.261,10.49,10.5,43.934,1.994,57.187,9.318,-4.876,70.719,184.635,36.995,491.753,130.583,2.695,2.647,77.664,1.876,0.553889,-47.8172,0.748611,0.735278
20115,22.266,18.538,26.492,0,46.582,0,21.196,0,0,0,-4.883,-5.03,37.106,57.183,58,53.278,10.485,10.5,44.153,1.989,57.183,9.318,-4.883,70.719,184.635,36.995,491.797,130.583,2.686,2.644,77.634,1.87,0.5525,-47.8859,0.746111,0.734444
20116,22.28,18.604,26.565,0,46.567,0,21.255,0,0,0,-4.883,-5.03,37.106,57.154,58,53.372,10.485,10.5,44.153,1.987,57.154,9.303,-4.868,70.801,184.635,36.995,491.84,130.583,2.683,2.661,77.621,1.868,0.551944,-47.7388,0.745278,0.739167
20117,22.31,18.618,26.594,0,46.567,0,21.27,0,0,0,-4.81,-5.03,37.171,57.136,58,53.43,10.479,10.5,44.331,1.984,57.136,9.309,-4.81,70.801,184.57,36.995,491.884,130.583,2.678,2.669,77.617,1.865,0.551111,-47.17,0.743889,0.741389
20118,22.324,18.677,26.675,0,46.567,0,21.35,0,0,0,-4.81,-5.03,37.21,57.133,58,53.447,10.477,10.5,44.463,1.982,57.133,9.312,-4.81,70.801,184.57,37.077,491.97,130.583,2.677,2.671,77.616,1.863,0.550556,-47.17,0.743611,0.741944
20119,22.383,18.772,26.792,0,46.553,0,21.409,0,0,0,-4.778,-5.03,37.252,57.183,58,53.306,10.474,10.5,44.597,1.983,57.183,9.26,-4.767,70.801,184.57,37.077,492.014,130.583,2.674,2.644,77.582,1.864,0.550833,-46.7483,0.742778,0.734444
20120,22.412,18.772,26.792,0,46.553,0,21.453,0,0,0,-4.767,-5.03,37.301,57.194,58,53.28,10.472,10.5,44.687,1.987,57.194,9.267,-4.742,70.719,184.57,36.995,492.014,130.583,2.667,2.644,77.566,1.867,0.551944,-46.5031,0.740833,0.734444
20121,22.434,18.831,26.902,0,46.538,0,21.519,0,0,0,-4.742,-5.03,37.352,57.19,58,53.297,10.47,10.5,44.732,1.991,57.19,9.262,-4.785,70.736,184.57,36.995,492.101,130.583,2.66,2.65,77.559,1.871,0.553056,-46.9248,0.738889,0.736111
20122,22.463,18.845,26.917,0,46.538,0,21.548,0,0,0,-4.785,-5.03,37.397,57.169,58,53.368,10.469,10.5,44.823,1.994,57.169,9.262,-4.792,70.736,184.57,36.995,492.144,130.583,2.658,2.667,77.566,1.873,0.553889,-46.9935,0.738333,0.740833
20123,22.478,18.875,26.975,0,46.553,0,21.577,0,0,0,-4.807,-5.03,37.436,57.154,58,53.417,10.468,10.5,44.869,1.997,57.154,9.266,-4.818,70.736,184.57,36.995,492.144,130.583,2.656,2.681,77.584,1.877,0.554722,-47.2484,0.737778,0.744722
20124,22.507,18.904,27.012,0,46.553,0,21.606,0,0,0,-4.818,-5.03,37.468,57.143,58,53.455,10.465,10.5,44.96,1.998,57.143,9.26,-4.839,70.719,184.57,36.995,492.188,130.501,2.665,2.689,77.6,1.878,0.555,-47.4544,0.740278,0.746944
20125,22.522,18.933,27.056,0,46.567,0,21.65,0,0,0,-4.839,-5.03,37.501,57.111,58,53.559,10.464,10.5,45.007,1.999,57.111,9.261,-4.854,70.719,184.57,36.995,492.101,130.501,2.671,2.711,77.626,1.878,0.555278,-47.6015,0.741944,0.753056
20126,22.537,18.97,27.085,0,46.582,0,21.65,0,0,0,-4.872,-5.03,37.531,57.078,58,53.641,10.462,10.5,45.099,1.998,57.086,9.256,-4.829,70.719,184.57,36.995,492.231,130.501,2.686,2.726,77.654,1.877,0.555,-47.3563,0.746111,0.757222
20127,22.551,18.999,27.144,0,46.604,0,21.716,0,0,0,-4.839,-5.03,37.597,57.067,58,53.701,10.459,10.5,45.236,1.997,57.067,9.262,-4.839,70.687,184.57,36.995,492.231,130.501,2.707,2.738,77.675,1.876,0.554722,-47.4544,0.751944,0.760556
20128,22.566,19.043,27.195,0,46.604,2.886,21.76,0,0,0,-4.839,-5.03,37.597,57.086,58,53.653,10.459,10.5,45.236,1.995,57.086,9.26,-4.876,70.687,184.57,36.995,492.144,130.501,2.718,2.726,77.679,1.874,0.554167,-47.8172,0.755,0.757222
20129,22.595,19.072,27.253,0,46.582,9.199,21.804,0,0,0,-4.832,-5.03,37.655,57.136,58,53.507,10.455,10.5,45.419,1.994,57.136,9.249,-4.857,70.687,184.408,36.995,492.188,130.501,2.737,2.695,77.646,1.873,0.553889,-47.6309,0.760278,0.748611
20130,22.617,19.116,27.297,0,46.553,12.283,21.848,0,0,0,-4.836,-5.03,37.689,57.172,58,53.404,10.452,10.5,45.511,1.996,57.172,9.239,-4.836,70.687,184.375,36.995,492.144,130.501,2.746,2.677,77.599,1.874,0.554444,-47.425,0.762778,0.743611
20131,22.632,19.153,27.356,0,46.538,12.312,21.899,0,0,0,-4.807,-5.03,37.726,57.176,58,53.4,10.449,10.5,45.603,1.995,57.176,9.262,-4.807,70.687,184.375,36.995,492.231,130.501,2.734,2.678,77.562,1.873,0.554167,-47.1406,0.759444,0.743889
20132,22.69,19.241,27.495,0,46.523,12.341,21.958,0,0,0,-4.796,-5.03,37.769,57.133,58,53.543,10.447,10.5,45.74,1.996,57.133,9.265,-4.8,70.687,184.375,36.995,492.318,130.501,2.713,2.704,77.54,1.874,0.554444,-47.0719,0.753611,0.751111
20133,22.705,19.285,27.561,0,46.523,12.407,22.046,0,0,0,-4.8,-5.03,37.811,57.125,58,53.571,10.445,10.5,45.833,1.989,57.125,9.268,-4.8,70.687,184.375,37.077,492.405,130.501,2.71,2.703,77.538,1.867,0.5525,-47.0719,0.752778,0.750833
20134,22.734,19.336,27.62,0,46.509,12.422,22.097,0,0,0,-4.8,-5.03,37.85,57.136,58,53.544,10.443,10.5,45.925,1.984,57.136,9.256,-4.803,70.605,184.375,37.077,492.318,130.501,2.709,2.693,77.526,1.862,0.551111,-47.1013,0.7525,0.748056
20135,22.749,19.395,27.62,0,46.509,12.422,22.097,0,0,0,-4.803,-5.03,37.886,57.165,58,53.462,10.439,10.5,46.063,1.98,57.165,9.257,-4.803,70.622,184.375,37.077,492.318,130.501,2.706,2.673,77.504,1.859,0.55,-47.1013,0.751667,0.7425
20136,22.764,19.424,27.759,0,46.479,12.48,22.2,0,0,0,-4.832,-5.03,37.952,57.187,58,53.403,10.434,10.5,46.293,1.973,57.187,9.253,-4.832,70.622,184.375,36.995,492.491,130.42,2.706,2.654,77.469,1.852,0.548056,-47.3857,0.751667,0.737222
20137,22.8,19.482,27.832,0,46.465,12.524,22.266,0,0,0,-4.832,-5.03,37.952,57.18,58,53.43,10.434,10.5,46.293,1.969,57.18,9.253,-4.825,70.622,184.375,36.995,492.405,130.42,2.696,2.655,77.443,1.848,0.546944,-47.3171,0.748889,0.7375
20138,22.815,19.519,27.891,0,46.465,12.546,22.31,0,0,0,-4.825,-5.03,37.986,57.136,58,53.567,10.432,10.5,46.385,1.967,57.136,9.244,-4.807,70.622,184.375,36.995,492.405,130.42,2.686,2.68,77.442,1.845,0.546389,-47.1406,0.746111,0.744444
20139,22.844,19.563,27.942,0,46.479,12.576,22.354,0,0,0,-4.763,-5.03,38.07,57.1,58,53.659,10.426,10.5,46.619,1.967,57.107,9.204,-4.763,70.622,184.375,36.995,492.448,130.42,2.681,2.699,77.456,1.846,0.546389,-46.7091,0.744722,0.749722
20140,22.874,19.592,28,0,46.494,12.605,22.397,0,0,0,-4.724,-5.03,38.131,57.086,58,53.731,10.424,10.5,46.714,1.965,57.086,9.208,-4.724,70.573,184.261,36.995,492.405,130.42,2.684,2.712,77.479,1.844,0.545833,-46.3266,0.745556,0.753333
20141,22.903,19.651,28.074,0,46.494,12.634,22.478,0,0,0,-4.742,-5.03,38.182,57.1,58,53.693,10.422,10.5,46.808,1.964,57.1,9.204,-4.742,70.573,184.212,36.995,492.405,130.42,2.695,2.702,77.483,1.842,0.545556,-46.5031,0.748611,0.750556
20142,22.932,19.702,28.14,0,46.479,12.664,22.522,0,0,0,-4.688,-5.03,38.24,57.133,58,53.601,10.42,10.5,46.903,1.962,57.133,9.204,-4.709,70.573,184.212,36.995,492.361,130.42,2.703,2.682,77.469,1.84,0.545,-46.1795,0.750833,0.745
20143,23.013,19.775,28.257,0,46.45,12.708,22.595,0,0,0,-4.695,-5.03,38.298,57.172,58,53.494,10.417,10.5,47.043,1.965,57.172,9.197,-4.713,70.573,184.212,36.995,492.405,130.42,2.703,2.664,77.416,1.843,0.545833,-46.2187,0.750833,0.74
20144,23.042,19.819,28.323,0,46.45,12.744,22.661,0,0,0,-4.724,-5.03,38.399,57.151,58,53.565,10.413,10.5,47.19,1.968,57.151,9.199,-4.724,70.573,184.212,37.077,492.448,130.42,2.694,2.681,77.41,1.845,0.546667,-46.3266,0.748333,0.744722
20145,23.071,19.834,28.352,0,46.45,12.759,22.676,0,0,0,-4.64,-5.03,38.462,57.125,58,53.647,10.411,10.5,47.287,1.968,57.125,9.191,-4.64,70.589,184.212,37.077,492.448,130.42,2.69,2.697,77.418,1.845,0.546667,-45.5029,0.747222,0.749167
20146,23.13,19.885,28.396,0,46.465,12.788,22.72,0,0,0,-4.64,-5.03,38.462,57.125,58,53.652,10.411,10.5,47.287,1.969,57.125,9.189,-4.489,70.687,184.212,37.077,492.448,130.42,2.69,2.7,77.425,1.846,0.546944,-44.0221,0.747222,0.75
20147,23.196,19.929,28.455,0,46.45,12.817,22.764,0,0,0,-4.489,-5.03,38.549,57.161,58,53.549,10.41,10.5,47.338,1.972,57.161,9.189,-4.351,70.687,184.212,37.077,492.448,130.42,2.698,2.681,77.415,1.848,0.547778,-42.6687,0.749444,0.744722
20148,23.284,19.958,28.521,0,46.436,12.832,22.815,0,0,0,-4.3,-5.03,38.673,57.208,58,53.413,10.408,10.5,47.436,1.974,57.208,9.185,-4.141,70.687,184.212,37.077,492.405,130.42,2.696,2.657,77.388,1.851,0.548333,-40.6093,0.748889,0.738056
20149,23.394,19.988,28.55,0,46.421,12.847,22.844,0,0,0,-4.04,-5.03,38.999,57.234,58,53.344,10.405,10.5,47.585,1.975,57.234,9.183,-4.04,70.687,184.261,37.077,492.405,130.42,2.694,2.644,77.353,1.851,0.548611,-39.6189,0.748333,0.734444
20150,23.496,20.017,28.608,0,46.399,12.876,22.888,0,0,0,-3.975,-5.03,39.179,57.219,58,53.393,10.403,10.5,47.682,1.975,57.219,9.183,-4,70.687,184.261,37.077,492.405,130.42,2.682,2.653,77.334,1.851,0.548611,-39.2266,0.745,0.736944
20151,23.621,20.068,28.66,0,46.399,12.891,22.932,0,0,0,-3.964,-5.03,39.358,57.169,58,53.552,10.4,10.5,47.781,1.979,57.169,9.213,-3.964,70.687,184.261,36.995,492.491,130.339,2.673,2.689,77.348,1.855,0.549722,-38.8736,0.7425,0.746944
20152,23.73,20.083,28.674,0,46.436,12.913,22.961,0,0,0,-3.997,-5.03,39.551,57.107,58,53.743,10.399,10.5,47.836,1.984,57.107,9.218,-3.997,70.687,184.245,36.995,492.405,130.339,2.671,2.732,77.393,1.859,0.551111,-39.1972,0.741944,0.758889
20153,23.914,20.156,28.792,0,46.479,12.957,22.983,0,0,0,-4.04,-5.03,39.71,57.075,58,53.851,10.398,10.5,47.888,1.986,57.075,9.212,-4.13,70.687,184.261,36.995,492.491,130.355,2.701,2.757,77.472,1.861,0.551667,-40.5015,0.750278,0.765833
20154,23.987,20.156,28.792,0,46.479,12.957,23.042,0,0,0,-4.13,-5.03,39.851,57.125,58,53.748,10.396,10.5,47.987,1.988,57.111,9.21,-4.286,70.687,184.066,36.995,492.318,130.339,2.724,2.738,77.476,1.863,0.552222,-42.0313,0.756667,0.760556
20155,24.045,20.2,28.857,0,46.465,12.986,23.086,0,0,0,-4.286,-5.03,39.968,57.18,58,53.547,10.395,10.5,47.997,1.985,57.18,9.202,-4.34,70.687,184.066,36.995,492.318,130.339,2.742,2.694,77.439,1.86,0.551389,-42.5609,0.761667,0.748333
20156,24.111,20.251,28.916,0,46.436,13.015,23.13,0,0,0,-4.366,-5.03,40.077,57.241,58,53.367,10.394,10.5,48.094,1.984,57.241,9.199,-4.416,70.719,184.066,36.995,492.318,130.339,2.743,2.657,77.38,1.859,0.551111,-43.3062,0.761944,0.738056
20157,24.17,20.266,28.945,0,46.384,13.03,23.13,0,0,0,-4.416,-5.03,40.178,57.256,58,53.331,10.392,10.5,48.193,1.985,57.256,9.199,-4.485,70.768,184.066,36.995,492.318,130.339,2.733,2.651,77.324,1.86,0.551389,-43.9828,0.759167,0.736389
20158,24.214,20.325,29.041,0,46.37,13.059,23.225,0,0,0,-4.485,-5.03,40.271,57.256,58,53.336,10.39,10.5,48.294,1.986,57.256,9.151,-4.485,70.801,184.066,36.995,492.361,130.339,2.712,2.653,77.288,1.86,0.551667,-43.9828,0.753333,0.736944
20159,24.28,20.339,29.07,0,46.355,13.074,23.254,0,0,0,-4.485,-5.03,40.359,57.245,58,53.374,10.387,10.5,48.391,1.985,57.245,9.15,-4.485,70.882,184.066,36.995,492.318,130.339,2.692,2.659,77.265,1.859,0.551389,-43.9828,0.747778,0.738611
20160,24.338,20.398,29.143,0,46.355,13.125,23.313,0,0,0,-4.485,-5.03,40.461,57.219,58,53.456,10.386,10.5,48.447,1.979,57.219,9.151,-4.47,70.882,184.066,36.995,492.231,130.339,2.678,2.67,77.263,1.854,0.549722,-43.8357,0.743889,0.741667
20161,24.382,20.449,29.209,0,46.355,13.154,23.379,0,0,0,-4.456,-5.03,40.651,57.198,58,53.525,10.381,10.5,48.688,1.975,57.198,9.152,-4.456,70.882,184.066,36.995,492.231,130.355,2.668,2.68,77.274,1.849,0.548611,-43.6984,0.741111,0.744444
20162,24.507,20.508,29.297,0,46.37,13.184,23.423,0,0,0,-4.416,-5.03,40.742,57.23,58,53.438,10.379,10.5,48.788,1.977,57.23,9.145,-4.391,70.996,184.066,36.995,492.231,130.355,2.67,2.664,77.279,1.851,0.549167,-43.061,0.741667,0.74
20163,24.565,20.537,29.341,0,46.355,13.184,23.438,0,0,0,-4.391,-5.03,40.853,57.259,58,53.357,10.377,10.5,48.889,1.981,57.259,9.146,-4.376,70.996,184.066,36.995,492.101,130.355,2.671,2.653,77.265,1.855,0.550278,-42.9139,0.741944,0.736944
20164,24.646,20.581,29.407,0,46.355,13.228,23.511,0,0,0,-4.376,-5.03,40.961,57.27,58,53.329,10.377,10.5,48.899,1.985,57.27,9.142,-4.358,70.996,184.066,36.995,492.101,130.355,2.665,2.651,77.254,1.858,0.551389,-42.7374,0.740278,0.736389
20165,24.705,20.603,29.436,0,46.355,13.242,23.547,0,0,0,-4.395,-5.03,41.07,57.252,58,53.389,10.374,10.5,49,1.99,57.252,9.137,-4.387,71.045,183.984,36.995,492.057,130.355,2.664,2.668,77.255,1.863,0.552778,-43.0218,0.74,0.741111
20166,24.763,20.618,29.451,0,46.355,13.242,23.562,0,0,0,-4.373,-5.03,41.288,57.219,58,53.492,10.373,10.5,49.07,1.993,57.219,9.143,-4.373,71.045,183.984,36.995,491.97,130.355,2.665,2.692,77.277,1.866,0.553611,-42.8845,0.740278,0.747778
20167,24.844,20.662,29.495,0,46.384,13.279,23.606,0,0,0,-4.373,-5.03,41.288,57.183,58,53.606,10.373,10.5,49.07,1.997,57.183,9.15,-4.398,71.191,183.984,36.995,491.97,130.355,2.671,2.718,77.313,1.869,0.554722,-43.1296,0.741944,0.755
20168,24.902,20.662,29.509,0,46.399,13.279,23.606,0,0,0,-4.348,-5.03,41.401,57.183,58,53.611,10.371,10.5,49.171,2.003,57.183,9.148,-4.402,71.191,183.984,36.995,491.97,130.355,2.683,2.726,77.339,1.875,0.556389,-43.1689,0.745278,0.757222
20169,24.961,20.691,29.539,0,46.421,13.293,23.635,0,0,0,-4.413,-5.03,41.614,57.212,58,53.551,10.37,10.5,49.242,2.011,57.205,9.188,-4.413,71.191,183.984,36.979,492.014,130.355,2.699,2.721,77.352,1.882,0.558611,-43.2767,0.749722,0.755833
20170,25.027,20.691,29.553,0,46.399,13.308,23.635,0,0,0,-4.496,-5.03,41.711,57.241,58,53.449,10.369,10.5,49.257,2.017,57.241,9.179,-4.496,71.191,183.984,36.995,491.97,130.355,2.716,2.706,77.343,1.888,0.560278,-44.0907,0.754444,0.751667
20171,25.085,20.706,29.59,0,46.384,13.323,23.665,0,0,0,-4.543,-5.03,41.794,57.277,58,53.345,10.369,10.5,49.314,2.019,57.277,9.176,-4.518,71.24,183.984,36.995,491.884,130.339,2.72,2.688,77.318,1.889,0.560833,-44.3064,0.755556,0.746667
20172,25.115,20.72,29.604,0,46.37,13.323,23.679,0,0,0,-4.648,-5.03,41.858,57.31,58,53.252,10.369,10.5,49.328,2.023,57.31,9.174,-4.648,71.305,183.984,36.995,491.884,130.355,2.721,2.673,77.285,1.893,0.561944,-45.5813,0.755833,0.7425
20173,25.144,20.764,29.663,0,46.34,13.337,23.716,0,0,0,-4.796,-5.03,41.893,57.371,58,53.077,10.367,10.5,49.431,2.039,57.371,9.168,-4.908,71.305,183.984,36.93,491.884,130.339,2.699,2.654,77.223,1.908,0.566389,-48.131,0.749722,0.737222
20174,25.144,20.815,29.722,0,46.311,13.367,23.73,0,0,0,-4.908,-5.03,41.913,57.411,58,52.962,10.367,10.5,49.443,2.041,57.411,9.164,-5.02,71.452,183.984,36.914,491.884,130.339,2.679,2.634,77.191,1.91,0.566944,-49.2294,0.744167,0.731667
20175,25.144,20.815,29.736,0,46.296,13.381,23.789,0,0,0,-5.013,-5.03,41.916,57.465,58,52.801,10.365,10.5,49.546,2.041,57.465,9.154,-5.027,71.468,183.984,36.93,491.884,130.339,2.667,2.602,77.149,1.91,0.566944,-49.298,0.740833,0.722778
20176,25.144,20.859,29.802,0,46.267,13.411,23.833,0,0,0,-5.027,-5.03,41.917,57.498,58,52.709,10.363,10.5,49.604,2.038,57.498,9.164,-4.995,71.452,183.984,36.93,491.71,130.339,2.648,2.579,77.104,1.907,0.566111,-48.9842,0.735556,0.716389
20177,25.144,20.874,29.832,0,46.267,13.411,23.833,0,0,0,-4.995,-5.03,41.921,57.516,58,52.658,10.362,10.5,49.661,2.033,57.516,9.115,-5.035,71.468,183.984,36.93,491.753,130.339,2.625,2.565,77.061,1.903,0.564722,-49.3765,0.729167,0.7125
20178,25.144,20.918,29.89,0,46.216,13.462,23.914,0,0,0,-5.035,-5.03,41.919,57.52,58,52.651,10.361,10.5,49.72,2.028,57.52,9.115,-5.089,71.452,183.984,36.93,491.753,130.339,2.604,2.558,77.034,1.897,0.563333,-49.906,0.723333,0.710556
20179,25.115,20.969,29.956,0,46.216,13.477,23.972,0,0,0,-5.132,-5.03,41.904,57.509,58,52.687,10.359,10.5,49.822,2.022,57.509,9.109,-5.194,71.468,183.984,36.914,491.753,130.355,2.583,2.559,77.022,1.892,0.561667,-50.9357,0.7175,0.710833
20180,25.115,20.999,30,0,46.216,13.506,23.972,0,0,0,-5.194,-5.03,41.875,57.494,58,52.734,10.357,10.5,49.924,2.021,57.494,9.112,-5.132,71.468,183.984,36.93,491.667,130.339,2.57,2.568,77.023,1.891,0.561389,-50.3277,0.713889,0.713333
20181,25.115,21.028,30.029,0,46.216,13.521,24.016,0,0,0,-5.046,-5.03,41.855,57.473,58,52.802,10.355,10.5,50.041,2.02,57.473,9.113,-5.046,71.468,183.984,36.914,491.71,130.339,2.562,2.58,77.037,1.889,0.561111,-49.4844,0.711667,0.716667
20182,25.115,21.057,30.088,0,46.238,13.535,24.06,0,0,0,-4.988,-5.03,41.861,57.458,58,52.849,10.353,10.5,50.143,2.018,57.458,9.113,-4.988,71.387,183.984,36.914,491.667,130.339,2.562,2.587,77.054,1.887,0.560556,-48.9156,0.711667,0.718611
20183,25.115,21.086,30.125,0,46.238,13.55,24.097,0,0,0,-4.98,-5.03,41.866,57.462,58,52.842,10.352,10.5,50.203,2.015,57.462,9.103,-4.98,71.387,183.87,36.914,491.667,130.339,2.566,2.584,77.066,1.885,0.559722,-48.8371,0.712778,0.717778
20184,25.144,21.13,30.198,0,46.238,13.579,24.155,0,0,0,-4.886,-5.03,41.89,57.527,58,52.653,10.349,10.5,50.306,2.016,57.527,9.106,-4.81,71.387,183.87,36.93,491.58,130.355,2.568,2.547,77.052,1.886,0.56,-47.17,0.713333,0.7075
20185,25.181,21.167,30.227,0,46.201,13.594,24.185,0,0,0,-4.81,-5.03,41.925,57.577,58,52.548,10.349,10.5,50.322,2.016,57.563,9.093,-4.81,71.387,183.87,36.914,491.536,130.339,2.576,2.526,77.018,1.886,0.56,-47.17,0.715556,0.701667
20186,25.21,21.182,30.227,0,46.201,13.594,24.185,0,0,0,-4.81,-5.03,41.961,57.61,58,52.41,10.348,10.5,50.381,2.015,57.61,9.103,-4.818,71.387,183.87,36.93,491.58,130.339,2.564,2.498,76.968,1.885,0.559722,-47.2484,0.712222,0.693889
20187,25.225,21.211,30.308,0,46.157,13.645,24.243,0,0,0,-4.821,-5.03,42,57.624,58,52.369,10.347,10.5,50.441,2.019,57.624,9.149,-4.792,71.387,183.87,36.914,491.58,130.339,2.55,2.492,76.931,1.888,0.560833,-46.9935,0.708333,0.692222
20188,25.254,21.226,30.308,0,46.157,13.645,24.243,0,0,0,-4.792,-5.03,42.042,57.581,58,52.503,10.346,10.5,50.502,2.025,57.581,9.138,-4.756,71.37,183.87,36.995,491.58,130.339,2.529,2.526,76.933,1.894,0.5625,-46.6404,0.7025,0.701667
