time,M01.VELOC,M02.VELOC,M03.VELOC,M04.VELOC,M05.VELOC,M06.VELOC,M07.VELOC,M08.VELOC,M11.VELOC,M12.VELOC,PIC_6101.PV(Bar),PIC_6101.SP(Bar),PIC_6101.MV(%),LIC_3101.PV(%),LIC_3101.SP(%),LIC_3101.MV(%),PIC_3101.PV(Bar),PIC_3101.SP(Bar),PIC_3101.MV(%),FIT_5101.PV(Ton/h),LIT_3101.PV(%),PIT_2101.PV(Bar),PIT_6101.PV(mm2H2O),TT_2101.PV(ºC),TT_5101.PV(ºC),TT_6101.PV(ºC),TT_6102.PV(ºC),TT_6103.PV(ºC),FIC_2101.PV(m3/h),FIC_2101.SP(m3/h),FIC_2101.MV(%),AUXILIAR_VAZAO_COMPENSADA,FIT_5101.PV(kg/s),PIT_6101.PV(Pa),FIC_2101.PV(kg/s),FIC_2101.SP(kg/s)
23262,29.187,24.521,35.017,0,44.861,13.989,28,0,0,0,-4.583,-5.03,48.593,58.388,58,50.854,9.942,10.4,58.332,1.841,58.388,8.726,-4.612,69.906,182.324,35.84,437.847,129.622,1.981,2.012,74.78,1.694,0.511389,-45.2283,0.550278,0.558889
23263,29.238,24.521,35.017,0,44.861,14.011,28.015,0,0,0,-4.612,-5.03,48.656,58.5,58,50.512,9.942,10.4,58.376,1.845,58.5,8.699,-4.619,69.906,182.324,35.84,437.717,129.606,1.996,1.948,74.745,1.698,0.5125,-45.2969,0.554444,0.541111
23264,29.268,24.536,35.046,0,44.802,14.026,28.015,0,0,0,-4.619,-5.03,48.726,58.605,58,50.196,9.944,10.4,58.379,1.847,58.605,8.696,-4.626,69.906,182.324,35.84,437.5,129.606,2.004,1.886,74.669,1.7,0.513056,-45.3656,0.556667,0.523889
23265,29.297,24.565,35.112,0,44.751,14.041,28.074,0,0,0,-4.626,-5.03,48.787,58.684,58,49.955,9.944,10.4,58.463,1.849,58.684,8.692,-4.742,69.906,182.243,35.84,437.457,129.606,1.987,1.84,74.581,1.702,0.513611,-46.5031,0.551944,0.511111
23266,29.312,24.565,35.112,0,44.692,14.041,28.074,0,0,0,-4.836,-5.03,48.855,58.728,58,49.82,9.944,10.4,58.509,1.852,58.728,8.688,-4.836,69.906,182.243,35.84,437.283,129.606,1.953,1.816,74.503,1.704,0.514444,-47.425,0.5425,0.504444
23267,29.326,24.595,35.127,0,44.678,14.055,28.11,0,0,0,-4.89,-5.03,48.879,58.702,58,49.888,9.944,10.4,58.552,1.858,58.702,8.683,-4.843,69.906,182.243,35.84,436.675,129.688,1.849,1.836,74.46,1.709,0.516111,-47.4936,0.513611,0.51
23268,29.355,24.631,35.186,0,44.678,14.07,28.154,0,0,0,-4.843,-5.03,48.91,58.699,58,49.894,9.944,10.4,58.597,1.861,58.699,8.689,-4.854,69.906,182.243,35.84,436.545,129.688,1.817,1.84,74.479,1.712,0.516944,-47.6015,0.504722,0.511111
23269,29.37,24.646,35.2,0,44.692,14.084,28.169,0,0,0,-4.832,-5.03,48.968,58.731,58,49.791,9.944,10.4,58.683,1.861,58.731,8.699,-4.847,69.906,182.243,35.84,436.502,129.688,1.793,1.819,74.496,1.712,0.516944,-47.5328,0.498056,0.505278
23270,29.392,24.661,35.229,0,44.692,14.099,28.184,0,0,0,-4.923,-5.03,48.982,58.782,58,49.635,9.944,10.4,58.725,1.862,58.782,8.68,-4.923,69.906,182.243,35.84,436.285,129.688,1.791,1.789,74.493,1.714,0.517222,-48.2781,0.4975,0.496944
23271,29.407,24.69,35.266,0,44.678,14.099,28.198,0,0,0,-4.908,-5.03,48.998,58.887,58,49.31,9.944,10.4,58.77,1.872,58.887,8.686,-4.847,69.906,182.243,35.84,436.068,129.883,1.782,1.734,74.445,1.723,0.52,-47.5328,0.495,0.481667
23272,29.421,24.705,35.295,0,44.678,14.114,28.228,0,0,0,-4.865,-5.03,49.024,58.887,58,49.31,9.944,10.4,58.813,1.872,58.887,8.686,-4.847,69.906,182.243,35.84,436.068,129.883,1.782,1.734,74.445,1.723,0.52,-47.5328,0.495,0.481667
23273,29.436,24.734,35.339,0,44.648,14.128,28.271,0,0,0,-4.897,-5.03,49.047,58.894,58,49.278,9.944,10.4,58.86,1.876,58.894,8.723,-4.941,69.906,182.243,35.84,435.72,129.883,1.743,1.731,74.418,1.726,0.521111,-48.4547,0.484167,0.480833
23274,29.465,24.734,35.339,0,44.663,14.128,28.271,0,0,0,-4.785,-5.03,49.1,58.861,58,49.37,9.945,10.4,58.904,1.877,58.861,8.724,-4.785,69.906,182.243,35.84,435.59,129.883,1.722,1.751,74.441,1.727,0.521389,-46.9248,0.478333,0.486389
23275,29.48,24.749,35.369,0,44.678,14.143,28.293,0,0,0,-4.785,-5.03,49.1,58.814,58,49.507,9.945,10.4,58.904,1.877,58.814,8.727,-4.829,69.906,182.243,35.84,435.503,129.883,1.72,1.779,74.478,1.727,0.521389,-47.3563,0.477778,0.494167
23276,29.48,24.778,35.383,0,44.707,14.158,28.323,0,0,0,-4.836,-5.03,49.148,58.775,58,49.599,9.945,10.4,58.989,1.88,58.782,8.719,-4.836,69.906,182.243,35.84,435.373,129.883,1.728,1.8,74.522,1.73,0.522222,-47.425,0.48,0.5
23277,29.575,24.792,35.413,0,44.722,14.158,28.323,0,0,0,-4.575,-5.03,49.223,58.796,58,49.546,9.946,10.4,58.988,1.886,58.796,8.73,-4.583,69.906,182.243,35.84,435.113,129.915,1.78,1.795,74.556,1.736,0.523889,-44.9439,0.494444,0.498611
23278,29.619,24.792,35.413,0,44.722,14.158,28.337,0,0,0,-4.492,-5.03,49.368,58.825,58,49.454,9.947,10.4,59.028,1.89,58.825,8.689,-4.492,69.906,182.243,35.84,434.983,129.915,1.797,1.781,74.544,1.739,0.525,-44.0515,0.499167,0.494722
23279,29.678,24.792,35.413,0,44.707,14.158,28.337,0,0,0,-4.492,-5.03,49.368,58.84,58,49.406,9.947,10.4,59.028,1.896,58.84,8.694,-4.431,69.906,182.243,35.84,434.766,129.915,1.798,1.777,74.529,1.745,0.526667,-43.4533,0.499444,0.493611
23280,29.722,24.814,35.449,0,44.722,14.172,28.352,0,0,0,-4.51,-5.03,49.545,58.829,58,49.433,9.949,10.4,59.03,1.902,58.829,8.695,-4.51,69.922,182.243,35.84,434.809,129.915,1.789,1.791,74.53,1.751,0.528333,-44.228,0.496944,0.4975
23281,29.773,24.792,35.413,0,44.722,14.158,28.337,0,0,0,-4.583,-5.03,49.611,58.778,58,49.582,9.95,10.4,59.032,1.91,58.778,8.704,-4.583,69.906,182.243,35.84,434.549,129.915,1.789,1.827,74.557,1.758,0.530556,-44.9439,0.496944,0.5075
23282,29.817,24.763,35.383,0,44.788,14.158,28.308,0,0,0,-4.76,-5.03,49.652,58.67,58,49.897,9.951,10.4,59.028,1.921,58.67,8.719,-4.796,69.906,182.243,35.872,434.375,129.948,1.811,1.9,74.652,1.768,0.533611,-47.0327,0.503056,0.527778
23283,29.832,24.763,35.383,0,44.832,14.158,28.308,0,0,0,-4.796,-5.03,49.723,58.615,58,50.023,9.954,10.4,58.984,1.926,58.626,8.713,-4.796,69.906,182.243,35.872,434.201,129.964,1.834,1.93,74.711,1.773,0.535,-47.0327,0.509444,0.536111
23284,29.846,24.763,35.383,0,44.861,14.158,28.308,0,0,0,-4.854,-5.03,49.745,58.608,58,50.074,9.956,10.4,58.983,1.929,58.608,8.717,-4.868,69.906,182.243,35.872,434.115,129.948,1.868,1.943,74.752,1.775,0.535833,-47.7388,0.518889,0.539722
23285,29.875,24.763,35.383,0,44.861,14.158,28.308,0,0,0,-4.915,-5.03,49.766,58.749,58,49.729,9.957,10.4,58.982,1.931,58.72,8.71,-4.843,69.906,182.243,35.84,433.898,130.111,1.931,1.877,74.71,1.778,0.536389,-47.4936,0.536389,0.521389
23286,29.89,24.749,35.354,0,44.773,14.143,28.293,0,0,0,-4.843,-5.03,49.797,58.847,58,49.341,9.958,10.4,58.98,1.932,58.847,8.71,-4.857,69.906,182.243,35.84,433.333,130.111,1.936,1.8,74.623,1.779,0.536667,-47.6309,0.537778,0.5
23287,29.905,24.763,35.383,0,44.707,14.143,28.293,0,0,0,-4.829,-5.03,49.819,58.934,58,49.077,9.96,10.4,58.933,1.932,58.934,8.712,-4.933,69.906,182.243,35.84,433.29,130.111,1.908,1.747,74.526,1.779,0.536667,-48.3762,0.53,0.485278
23288,29.919,24.763,35.383,0,44.663,14.143,28.308,0,0,0,-4.933,-5.03,49.837,59.006,58,48.853,9.96,10.4,58.976,1.929,59.006,8.743,-4.879,69.906,182.243,35.84,433.16,130.111,1.857,1.7,74.425,1.776,0.535833,-47.8466,0.515833,0.472222
23289,29.941,24.763,35.383,0,44.619,14.158,28.308,0,0,0,-4.857,-5.03,49.865,59.024,58,48.795,9.962,10.4,58.978,1.93,59.024,8.729,-4.807,69.906,182.243,35.84,433.03,130.111,1.776,1.689,74.37,1.777,0.536111,-47.1406,0.493333,0.469167
23290,29.956,24.778,35.413,0,44.634,14.158,28.337,0,0,0,-4.832,-5.03,49.934,59.024,58,48.788,9.962,10.4,59.02,1.927,59.024,8.735,-4.832,69.906,182.243,35.84,433.073,130.111,1.702,1.684,74.374,1.774,0.535278,-47.3857,0.472778,0.467778
23291,30.015,24.778,35.398,0,44.648,14.158,28.323,0,0,0,-4.821,-5.03,49.968,59.071,58,48.633,9.963,10.4,59.017,1.925,59.071,8.739,-4.659,69.906,182.243,35.84,432.769,130.111,1.617,1.652,74.419,1.773,0.534722,-45.6892,0.449167,0.458889
23292,30.044,24.792,35.435,0,44.663,14.172,28.352,0,0,0,-4.655,-5.03,50.026,59.129,58,48.453,9.964,10.4,59.012,1.926,59.129,8.741,-4.698,69.906,182.243,35.84,432.639,130.111,1.599,1.617,74.431,1.774,0.535,-46.0716,0.444167,0.449167
23293,30.088,24.792,35.435,0,44.648,14.172,28.352,0,0,0,-4.698,-5.03,50.08,59.201,58,48.23,9.964,10.4,59.054,1.933,59.201,8.739,-4.572,69.906,182.243,35.84,432.509,130.111,1.595,1.579,74.415,1.78,0.536944,-44.836,0.443056,0.438611
23294,30.139,24.792,35.435,0,44.634,14.172,28.352,0,0,0,-4.565,-5.03,50.224,59.281,58,47.982,9.966,10.4,59.05,1.938,59.281,8.696,-4.565,69.906,182.243,35.84,432.248,130.111,1.583,1.534,74.382,1.785,0.538333,-44.7674,0.439722,0.426111
23295,30.168,24.778,35.398,0,44.619,14.158,28.323,0,0,0,-4.673,-5.03,50.274,59.306,58,47.899,9.969,10.4,59.009,1.944,59.306,8.704,-4.673,69.906,182.243,35.84,432.205,130.111,1.551,1.524,74.366,1.79,0.54,-45.8265,0.430833,0.423333
23296,30.212,24.778,35.398,0,44.634,14.158,28.323,0,0,0,-4.608,-5.03,50.336,59.263,58,48.015,9.971,10.4,58.961,1.955,59.263,8.721,-4.854,69.906,182.243,35.84,431.988,130.192,1.5,1.558,74.421,1.801,0.543056,-47.6015,0.416667,0.432778
23297,30.227,24.734,35.339,0,44.678,14.128,28.271,0,0,0,-4.879,-5.03,50.352,59.245,58,48.061,9.972,10.4,58.96,1.96,59.245,8.735,-4.868,69.906,182.243,35.84,431.771,130.225,1.494,1.572,74.471,1.805,0.544444,-47.7388,0.415,0.436667
23298,30.212,24.719,35.325,0,44.707,14.128,28.257,0,0,0,-4.868,-5.03,50.375,59.227,58,48.096,9.974,10.4,58.914,1.964,59.23,8.725,-5.031,69.922,182.243,35.889,431.814,130.225,1.515,1.583,74.511,1.81,0.545556,-49.3373,0.420833,0.439722
23299,30.198,24.719,35.325,0,44.707,14.128,28.257,0,0,0,-5.103,-5.03,50.361,59.245,58,48.038,9.977,10.4,58.863,1.97,59.245,8.737,-5.208,69.906,182.243,35.889,431.467,130.225,1.575,1.578,74.526,1.815,0.547222,-51.073,0.4375,0.438333
23300,30.183,24.705,35.295,0,44.707,14.114,28.228,0,0,0,-5.179,-5.03,50.335,59.27,58,47.955,9.979,10.4,58.816,1.973,59.27,8.739,-5.201,69.906,182.243,35.872,431.337,130.225,1.586,1.564,74.509,1.819,0.548056,-51.0044,0.440556,0.434444
23301,30.183,24.69,35.266,0,44.678,14.099,28.228,0,0,0,-5.201,-5.03,50.308,59.306,58,47.838,9.982,10.4,58.812,1.974,59.306,8.741,-5.179,69.906,182.243,35.84,431.25,130.225,1.594,1.542,74.475,1.82,0.548333,-50.7886,0.442778,0.428333
23302,30.139,24.69,35.266,0,44.663,14.099,28.198,0,0,0,-5.179,-5.03,50.289,59.324,58,47.776,9.983,10.4,58.764,1.976,59.324,8.743,-5.331,69.906,182.243,35.84,431.12,130.225,1.578,1.531,74.444,1.821,0.548889,-52.2793,0.438333,0.425278
23303,30.125,24.661,35.229,0,44.663,14.099,28.184,0,0,0,-5.266,-5.03,50.207,59.332,58,47.746,9.987,10.4,58.714,1.975,59.332,8.77,-5.266,69.906,182.243,35.84,431.033,130.339,1.556,1.524,74.428,1.82,0.548611,-51.6418,0.432222,0.423333
23304,30.088,24.646,35.2,0,44.663,14.084,28.169,0,0,0,-5.263,-5.03,50.178,59.346,58,47.686,9.988,10.4,58.669,1.987,59.346,8.785,-5.299,69.954,182.243,35.84,430.946,130.339,1.486,1.524,74.464,1.831,0.551944,-51.9654,0.412778,0.423333
23305,30.073,24.609,35.171,0,44.692,14.07,28.14,0,0,0,-5.299,-5.03,50.138,59.353,58,47.656,9.989,10.4,58.665,1.989,59.353,8.789,-5.158,69.954,182.243,35.872,430.816,130.339,1.479,1.52,74.488,1.834,0.5525,-50.5827,0.410833,0.422222
23306,30.059,24.595,35.142,0,44.692,14.055,28.11,0,0,0,-5.14,-5.03,50.096,59.361,58,47.626,9.993,10.4,58.568,1.991,59.361,8.787,-5.183,69.954,182.243,35.872,430.729,130.339,1.484,1.517,74.506,1.836,0.553056,-50.8279,0.412222,0.421389
23307,30.059,24.595,35.142,0,44.707,14.055,28.11,0,0,0,-5.14,-5.03,50.096,59.375,58,47.574,9.993,10.4,58.568,1.994,59.375,8.786,-5.027,69.922,182.243,35.889,430.686,130.339,1.491,1.508,74.514,1.838,0.553889,-49.298,0.414167,0.418889
23308,30.059,24.551,35.083,0,44.707,14.041,28.088,0,0,0,-5.031,-5.03,50.096,59.429,58,47.394,9.998,10.4,58.513,1.998,59.429,8.778,-4.984,69.906,182.243,35.872,430.165,130.42,1.5,1.477,74.494,1.843,0.555,-48.8763,0.416667,0.410278
23309,30.088,24.536,35.046,0,44.678,14.041,28.059,0,0,0,-4.984,-5.03,50.104,59.451,58,47.321,9.999,10.4,58.464,2.002,59.451,8.743,-4.792,69.906,182.243,35.872,430.078,130.501,1.488,1.467,74.48,1.847,0.556111,-46.9935,0.413333,0.4075
23310,30.103,24.521,35.017,0,44.678,14.011,28.015,0,0,0,-4.807,-5.03,50.147,59.469,58,47.257,10.001,10.4,58.415,2.005,59.469,8.76,-4.886,69.906,182.243,35.872,429.948,130.501,1.471,1.457,74.471,1.85,0.556944,-47.9153,0.408611,0.404722
23311,30.103,24.492,34.988,0,44.678,14.011,28.015,0,0,0,-4.886,-5.03,50.178,59.473,58,47.237,10.003,10.4,58.369,2.01,59.473,8.761,-5.009,69.906,182.243,35.872,429.861,130.566,1.439,1.458,74.479,1.854,0.558333,-49.1215,0.399722,0.405
23312,30.103,24.478,34.958,0,44.707,13.975,28,0,0,0,-5.046,-5.03,50.174,59.465,58,47.25,10.005,10.4,58.322,2.01,59.465,8.767,-5.096,69.906,182.243,35.872,429.861,130.566,1.416,1.46,74.509,1.855,0.558333,-49.9747,0.393333,0.405556
23313,30.044,24.448,34.929,0,44.722,13.975,27.971,0,0,0,-5.288,-5.03,50.124,59.455,58,47.265,10.01,10.4,58.219,2.011,59.455,8.78,-5.328,69.906,182.324,35.889,429.644,130.615,1.418,1.464,74.567,1.856,0.558611,-52.2498,0.393889,0.406667
23314,30.029,24.412,34.863,0,44.736,13.945,27.891,0,0,0,-5.328,-5.03,50.074,59.465,58,47.223,10.011,10.4,58.213,2.012,59.465,8.784,-5.31,69.906,182.406,35.872,429.514,130.615,1.442,1.457,74.573,1.857,0.558889,-52.0733,0.400556,0.404722
23315,29.985,24.397,34.863,0,44.736,13.945,27.891,0,0,0,-5.364,-5.03,50.031,59.48,58,47.171,10.014,10.4,58.119,2.012,59.48,8.784,-5.433,69.906,182.406,35.758,429.427,130.599,1.455,1.447,74.565,1.857,0.558889,-53.2795,0.404167,0.401944
23316,29.956,24.382,34.834,0,44.722,13.931,27.861,0,0,0,-5.433,-5.03,49.965,59.491,58,47.129,10.015,10.4,58.114,2.012,59.491,8.779,-5.367,69.906,182.406,35.758,429.427,130.615,1.459,1.438,74.55,1.857,0.558889,-52.6323,0.405278,0.399444
23317,29.919,24.368,34.805,0,44.722,13.916,27.847,0,0,0,-5.407,-5.03,49.859,59.487,58,47.131,10.02,10.4,58.012,2.012,59.487,8.786,-5.407,69.906,182.406,35.758,429.297,130.615,1.457,1.438,74.537,1.857,0.558889,-53.0246,0.404722,0.399444
23318,29.846,24.353,34.79,0,44.722,13.916,27.832,0,0,0,-5.375,-5.03,49.81,59.484,58,47.125,10.021,10.4,58.006,2.011,59.484,8.824,-5.447,69.906,182.406,35.758,429.123,130.729,1.44,1.436,74.532,1.857,0.558611,-53.4168,0.4,0.398889
23319,29.817,24.324,34.746,0,44.722,13.901,27.803,0,0,0,-5.349,-5.03,49.699,59.484,58,47.114,10.025,10.4,57.904,2.011,59.484,8.817,-5.4,69.906,182.406,35.758,428.993,130.729,1.425,1.434,74.537,1.857,0.558611,-52.9559,0.395833,0.398333
23320,29.802,24.324,34.746,0,44.722,13.901,27.788,0,0,0,-5.349,-5.03,49.699,59.484,58,47.105,10.025,10.4,57.904,2.01,59.484,8.824,-5.277,69.906,182.406,35.758,428.993,130.729,1.415,1.431,74.547,1.855,0.558333,-51.7497,0.393056,0.3975
23321,29.788,24.324,34.731,0,44.736,13.901,27.788,0,0,0,-5.19,-5.03,49.642,59.484,58,47.096,10.028,10.4,57.844,2.008,59.484,8.825,-5.19,69.906,182.406,35.758,428.906,130.729,1.4,1.428,74.565,1.854,0.557778,-50.8965,0.388889,0.396667
23322,29.758,24.294,34.702,0,44.751,13.887,27.759,0,0,0,-5.208,-5.03,49.616,59.462,58,47.144,10.029,10.4,57.837,2.004,59.462,8.828,-5.15,69.906,182.406,35.758,428.733,130.811,1.396,1.433,74.612,1.851,0.556667,-50.5042,0.387778,0.398056
23323,29.736,24.265,34.666,0,44.788,13.872,27.722,0,0,0,-5.15,-5.03,49.593,59.426,58,47.211,10.031,10.4,57.784,2.006,59.436,8.831,-5.183,69.906,182.406,35.758,428.646,130.811,1.407,1.448,74.637,1.852,0.557222,-50.8279,0.390833,0.402222
23324,29.722,24.243,34.636,0,44.802,13.857,27.708,0,0,0,-5.183,-5.03,49.571,59.393,58,47.333,10.033,10.4,57.776,2.005,59.393,8.836,-5.234,69.906,182.406,35.758,428.559,130.811,1.425,1.472,74.666,1.852,0.556944,-51.328,0.395833,0.408889
23325,29.722,24.243,34.622,0,44.817,13.857,27.693,0,0,0,-5.075,-5.03,49.535,59.361,58,47.422,10.036,10.4,57.717,2.007,59.361,8.797,-5.075,69.906,182.406,35.758,428.559,130.811,1.456,1.492,74.685,1.854,0.5575,-49.7687,0.404444,0.414444
23326,29.707,24.199,34.578,0,44.817,13.828,27.649,0,0,0,-5.089,-5.03,49.526,59.35,58,47.445,10.039,10.4,57.623,2.011,59.35,8.804,-5.089,69.906,182.406,35.758,428.472,130.876,1.486,1.5,74.692,1.858,0.558611,-49.906,0.412778,0.416667
23327,29.692,24.17,34.548,0,44.817,13.806,27.634,0,0,0,-5.136,-5.03,49.504,59.357,58,47.415,10.041,10.4,57.571,2.015,59.357,8.815,-5.136,69.906,182.406,35.758,428.429,130.876,1.513,1.498,74.68,1.861,0.559722,-50.367,0.420278,0.416111
23328,29.678,24.126,34.519,0,44.802,13.806,27.605,0,0,0,-5.103,-5.03,49.493,59.411,58,47.234,10.043,10.4,57.519,2.023,59.411,8.822,-5.212,69.906,182.406,35.758,428.168,130.924,1.507,1.47,74.636,1.87,0.561944,-51.1123,0.418611,0.408333
23329,29.663,24.111,34.438,0,44.773,13.777,27.561,0,0,0,-5.212,-5.03,49.464,59.426,58,47.183,10.047,10.4,57.422,2.026,59.426,8.821,-5.281,69.906,182.406,35.758,428.168,130.924,1.479,1.463,74.629,1.872,0.562778,-51.7889,0.410833,0.406389
23330,29.648,24.082,34.395,0,44.788,13.748,27.51,0,0,0,-5.23,-5.03,49.427,59.415,58,47.185,10.048,10.4,57.413,2.028,59.422,8.83,-5.176,69.954,182.406,35.758,428.125,130.924,1.455,1.465,74.637,1.874,0.563333,-50.7592,0.404167,0.406944
23331,29.619,24.06,34.395,0,44.802,13.748,27.51,0,0,0,-5.288,-5.03,49.362,59.393,58,47.264,10.052,10.4,57.307,2.028,59.393,8.832,-5.288,69.954,182.406,35.758,428.082,130.924,1.433,1.481,74.67,1.874,0.563333,-51.8576,0.398056,0.411389
23332,29.604,24.016,34.314,0,44.846,13.733,27.48,0,0,0,-5.132,-5.03,49.345,59.368,58,47.333,10.054,10.4,57.251,2.022,59.364,8.836,-5.154,69.954,182.487,35.84,428.038,130.924,1.441,1.489,74.735,1.869,0.561667,-50.5435,0.400278,0.413611
23333,29.553,24.001,34.285,0,44.846,13.733,27.451,0,0,0,-5.154,-5.03,49.329,59.386,58,47.259,10.056,10.4,57.198,2.02,59.386,8.838,-5.349,69.906,182.487,35.84,427.908,130.924,1.456,1.472,74.74,1.867,0.561111,-52.4558,0.404444,0.408889
23334,29.539,23.987,34.27,0,44.832,13.718,27.422,0,0,0,-5.273,-5.03,49.234,59.404,58,47.197,10.06,10.4,57.132,2.017,59.404,8.875,-5.266,69.906,182.487,35.84,427.344,130.924,1.478,1.457,74.725,1.865,0.560278,-51.6418,0.410556,0.404722
23335,29.524,23.972,34.241,0,44.832,13.704,27.407,0,0,0,-5.172,-5.03,49.214,59.393,58,47.222,10.063,10.4,57.034,2.016,59.393,8.873,-5.172,69.906,182.487,35.758,427.3,131.104,1.488,1.461,74.704,1.864,0.56,-50.72,0.413333,0.405833
23336,29.48,23.943,34.211,0,44.832,13.689,27.378,0,0,0,-5.302,-5.03,49.167,59.288,58,47.52,10.064,10.4,57.024,2.016,59.288,8.88,-5.346,69.906,182.487,35.758,427.257,131.104,1.464,1.52,74.745,1.864,0.56,-52.4264,0.406667,0.422222
23337,29.451,23.943,34.211,0,44.846,13.689,27.356,0,0,0,-5.346,-5.03,49.122,59.201,58,47.774,10.065,10.4,57.013,2.016,59.201,8.875,-5.302,69.906,182.487,35.758,427.127,131.104,1.46,1.571,74.819,1.865,0.56,-51.9949,0.405556,0.436389
23338,29.436,23.899,34.131,0,44.934,13.66,27.312,0,0,0,-5.302,-5.03,49.082,59.158,58,47.895,10.067,10.4,56.959,2.022,59.158,8.878,-5.281,69.906,182.487,35.758,427.04,131.12,1.497,1.601,74.888,1.87,0.561667,-51.7889,0.415833,0.444722
23339,29.407,23.899,34.131,0,44.956,13.66,27.297,0,0,0,-5.288,-5.03,49.005,59.147,58,47.92,10.071,10.4,56.893,2.023,59.147,8.89,-5.288,69.906,182.471,35.758,427.04,131.12,1.543,1.608,74.918,1.871,0.561944,-51.8576,0.428611,0.446667
23340,29.392,23.862,34.102,0,44.956,13.645,27.297,0,0,0,-5.288,-5.03,49.005,59.165,58,47.858,10.071,10.4,56.893,2.023,59.165,8.892,-5.14,69.906,182.471,35.758,426.91,131.12,1.589,1.594,74.915,1.871,0.561944,-50.4062,0.441389,0.442778
23341,29.392,23.862,34.087,0,44.934,13.645,27.283,0,0,0,-5.172,-5.03,48.972,59.176,58,47.819,10.074,10.4,56.825,2.02,59.176,8.853,-5.172,69.906,182.471,35.84,426.78,131.201,1.618,1.584,74.889,1.869,0.561111,-50.72,0.449444,0.44
23342,29.37,23.818,34.043,0,44.905,13.608,27.239,0,0,0,-5.161,-5.03,48.944,59.165,58,47.822,10.078,10.4,56.685,2.025,59.165,8.865,-5.161,69.906,182.471,35.84,426.823,131.185,1.63,1.589,74.859,1.873,0.5625,-50.6121,0.452778,0.441389
23343,29.355,23.789,33.97,0,44.905,13.594,27.209,0,0,0,-5.089,-5.03,48.939,59.111,58,47.992,10.079,10.4,56.674,2.028,59.111,8.865,-5.122,69.922,182.552,35.84,426.606,131.234,1.6,1.626,74.878,1.876,0.563333,-50.2297,0.444444,0.451667
23344,29.341,23.774,33.97,0,44.934,13.579,27.173,0,0,0,-5.172,-5.03,48.916,59.093,58,48.04,10.084,10.4,56.604,2.028,59.093,8.871,-5.172,69.906,182.601,35.84,426.563,131.234,1.599,1.636,74.902,1.876,0.563333,-50.72,0.444167,0.454444
23345,29.312,23.73,33.904,0,44.956,13.55,27.114,0,0,0,-5.339,-5.03,48.866,59.107,58,47.989,10.086,10.4,56.502,2.029,59.107,8.874,-5.339,69.906,182.601,35.84,426.519,131.234,1.605,1.627,74.913,1.878,0.563611,-52.3577,0.445833,0.451944
23346,29.297,23.73,33.889,0,44.956,13.55,27.114,0,0,0,-5.306,-5.03,48.828,59.129,58,47.917,10.087,10.4,56.491,2.03,59.129,8.872,-5.259,69.922,182.601,35.84,426.389,131.234,1.61,1.613,74.913,1.879,0.563889,-51.5732,0.447222,0.448056
23347,29.253,23.679,33.831,0,44.919,13.55,27.085,0,0,0,-5.27,-5.03,48.795,59.194,58,47.707,10.089,10.4,56.434,2.029,59.194,8.877,-5.302,69.906,182.601,35.84,426.259,131.299,1.603,1.57,74.876,1.878,0.563611,-51.9949,0.445278,0.436111
23348,29.224,23.665,33.816,0,44.919,13.535,27.056,0,0,0,-5.328,-5.03,48.696,59.205,58,47.668,10.092,10.4,56.362,2.029,59.205,8.88,-5.328,69.906,182.601,35.84,426.172,131.299,1.573,1.564,74.873,1.879,0.563611,-52.2498,0.436944,0.434444
23349,29.187,23.65,33.787,0,44.919,13.535,27.056,0,0,0,-5.328,-5.03,48.696,59.191,58,47.694,10.092,10.4,56.362,2.03,59.194,8.88,-5.331,69.906,182.601,35.84,426.128,131.315,1.563,1.569,74.879,1.88,0.563889,-52.2793,0.434167,0.435833
23350,29.158,23.635,33.765,0,44.934,13.521,27.026,0,0,0,-5.288,-5.03,48.612,59.169,58,47.762,10.095,10.4,56.291,2.031,59.169,8.889,-5.288,69.954,182.601,35.677,425.998,131.315,1.547,1.583,74.905,1.88,0.564167,-51.8576,0.429722,0.439722
23351,29.143,23.621,33.735,0,44.971,13.506,26.99,0,0,0,-5.241,-5.03,48.574,59.14,58,47.841,10.098,10.4,56.236,2.031,59.14,8.94,-5.241,69.954,182.601,35.677,426.042,131.315,1.552,1.599,74.937,1.88,0.564167,-51.3967,0.431111,0.444167
23352,29.099,23.591,33.691,0,45,13.477,26.96,0,0,0,-5.212,-5.03,48.546,59.125,58,47.87,10.1,10.4,56.177,2.052,59.125,8.933,-5.404,69.954,182.601,35.677,425.868,131.299,1.584,1.626,74.982,1.9,0.57,-52.9951,0.44,0.451667
23353,29.07,23.591,33.691,0,45,13.477,26.96,0,0,0,-5.404,-5.03,48.481,59.136,58,47.83,10.101,10.4,56.164,2.05,59.136,8.936,-5.288,69.906,182.601,35.677,425.868,131.299,1.605,1.617,74.989,1.899,0.569444,-51.8576,0.445833,0.449167
23354,29.055,23.562,33.662,0,44.985,13.462,26.946,0,0,0,-5.288,-5.03,48.439,59.147,58,47.791,10.103,10.4,56.148,2.048,59.147,8.926,-5.259,69.906,182.682,35.758,425.738,131.315,1.617,1.607,74.979,1.897,0.568889,-51.5732,0.449167,0.446389
